x_m,y_m,psi_rad,gamma_n,gamma_feasible,rank,sigma_min,rejection_reason,solver_status
0.1615,0.703,0.785398,nan,0,3,0.338196,solver_infeasible,primal infeasible
0.1615,0.7125,0.785398,nan,0,3,0.333427,solver_infeasible,primal infeasible
0.1615,0.722,0.785398,nan,0,3,0.32856,solver_infeasible,primal infeasible
0.1615,0.7315,0.785398,nan,0,3,0.323598,solver_infeasible,primal infeasible
0.1615,0.741,0.785398,nan,0,3,0.318541,solver_infeasible,primal infeasible
0.1615,0.7505,0.785398,nan,0,3,0.313393,solver_infeasible,primal infeasible
0.1615,0.76,0.785398,nan,0,3,0.308156,solver_infeasible,primal infeasible
0.1615,0.7695,0.785398,nan,0,3,0.302833,solver_infeasible,primal infeasible
0.1615,0.779,0.785398,nan,0,3,0.297425,solver_infeasible,primal infeasible
0.1615,0.7885,0.785398,nan,0,3,0.291937,solver_infeasible,primal infeasible
0.1615,0.798,0.785398,nan,0,3,0.286371,solver_infeasible,primal infeasible
0.1615,0.8075,0.785398,nan,0,3,0.28073,solver_infeasible,primal infeasible
0.1615,0.817,0.785398,nan,0,3,0.275019,solver_infeasible,primal infeasible
0.1615,0.8265,0.785398,nan,0,3,0.26924,solver_infeasible,primal infeasible
0.1615,0.836,0.785398,nan,0,3,0.263398,solver_infeasible,primal infeasible
0.1615,0.8455,0.785398,nan,0,3,0.257496,solver_infeasible,primal infeasible
0.1615,0.855,0.785398,nan,0,3,0.251539,solver_infeasible,primal infeasible
0.1615,0.8645,0.785398,nan,0,3,0.24553,solver_infeasible,primal infeasible
0.1615,0.874,0.785398,nan,0,3,0.239475,solver_infeasible,primal infeasible
0.1615,0.8835,0.785398,nan,0,3,0.233376,solver_infeasible,primal infeasible
0.1615,0.893,0.785398,nan,0,3,0.227239,solver_infeasible,primal infeasible
0.1615,0.9025,0.785398,nan,0,3,0.221068,solver_infeasible,primal infeasible
0.1615,0.912,0.785398,nan,0,3,0.214868,solver_infeasible,primal infeasible
0.1615,0.9215,0.785398,nan,0,3,0.208643,solver_infeasible,primal infeasible
0.1615,0.931,0.785398,nan,0,3,0.202397,solver_infeasible,primal infeasible
0.1615,0.9405,0.785398,nan,0,3,0.196135,solver_infeasible,primal infeasible
0.1615,0.95,0.785398,nan,0,3,0.189861,solver_infeasible,primal infeasible
0.171,-0.95,0.785398,nan,0,3,0.217114,solver_infeasible,primal infeasible
0.171,-0.9405,0.785398,nan,0,3,0.224017,solver_infeasible,primal infeasible
0.171,-0.931,0.785398,nan,0,3,0.230865,solver_infeasible,primal infeasible
0.171,-0.9215,0.785398,nan,0,3,0.237651,solver_infeasible,primal infeasible
0.171,-0.912,0.785398,nan,0,3,0.24437,solver_infeasible,primal infeasible
0.171,-0.9025,0.785398,nan,0,3,0.251014,solver_infeasible,primal infeasible
0.171,-0.893,0.785398,nan,0,3,0.257579,solver_infeasible,primal infeasible
0.171,-0.8835,0.785398,nan,0,3,0.264058,solver_infeasible,primal infeasible
0.171,-0.874,0.785398,nan,0,3,0.270446,solver_infeasible,primal infeasible
0.171,-0.8645,0.785398,nan,0,3,0.276737,solver_infeasible,primal infeasible
0.171,-0.855,0.785398,nan,0,3,0.282928,solver_infeasible,primal infeasible
0.171,-0.8455,0.785398,nan,0,3,0.289012,solver_infeasible,primal infeasible
0.171,-0.836,0.785398,nan,0,3,0.294987,solver_infeasible,primal infeasible
0.171,-0.8265,0.785398,nan,0,3,0.300848,solver_infeasible,primal infeasible
0.171,-0.817,0.785398,nan,0,3,0.306591,solver_infeasible,primal infeasible
0.171,-0.8075,0.785398,nan,0,3,0.312215,solver_infeasible,primal infeasible
0.171,-0.798,0.785398,nan,0,3,0.317716,solver_infeasible,primal infeasible
0.171,-0.7885,0.785398,nan,0,3,0.323091,solver_infeasible,primal infeasible
0.171,-0.779,0.785398,nan,0,3,0.328339,solver_infeasible,primal infeasible
0.171,-0.7695,0.785398,nan,0,3,0.333459,solver_infeasible,primal infeasible
0.171,-0.76,0.785398,nan,0,3,0.338449,solver_infeasible,primal infeasible
0.171,-0.7505,0.785398,nan,0,3,0.343308,solver_infeasible,primal infeasible
0.171,-0.741,0.785398,nan,0,3,0.348036,solver_infeasible,primal infeasible
0.171,-0.7315,0.785398,nan,0,3,0.352633,solver_infeasible,primal infeasible
0.171,-0.722,0.785398,nan,0,3,0.357098,solver_infeasible,primal infeasible
0.171,-0.7125,0.785398,nan,0,3,0.361433,solver_infeasible,primal infeasible
0.171,-0.703,0.785398,nan,0,3,0.365639,solver_infeasible,primal infeasible
0.171,-0.6935,0.785398,nan,0,3,0.369715,solver_infeasible,primal infeasible
0.171,-0.684,0.785398,nan,0,3,0.373664,solver_infeasible,primal infeasible
0.171,-0.6745,0.785398,nan,0,3,0.377487,solver_infeasible,primal infeasible
0.171,-0.665,0.785398,nan,0,3,0.381186,solver_infeasible,primal infeasible
0.171,-0.6555,0.785398,nan,0,3,0.384762,solver_infeasible,primal infeasible
0.171,-0.646,0.785398,nan,0,3,0.388218,solver_infeasible,primal infeasible
0.171,-0.6365,0.785398,nan,0,3,0.391556,solver_infeasible,primal infeasible
0.171,-0.627,0.785398,nan,0,3,0.394779,solver_infeasible,primal infeasible
0.171,-0.6175,0.785398,nan,0,3,0.397888,solver_infeasible,primal infeasible
0.171,-0.608,0.785398,nan,0,3,0.400887,solver_infeasible,primal infeasible
0.171,-0.5985,0.785398,nan,0,3,0.403778,solver_infeasible,primal infeasible
0.171,-0.589,0.785398,nan,0,3,0.406564,solver_infeasible,primal infeasible
0.171,-0.5795,0.785398,nan,0,3,0.409247,solver_infeasible,primal infeasible
0.171,-0.57,0.785398,nan,0,3,0.411831,solver_infeasible,primal infeasible
0.171,-0.5605,0.785398,nan,0,3,0.414318,solver_infeasible,primal infeasible
0.171,-0.551,0.785398,nan,0,3,0.416712,solver_infeasible,primal infeasible
0.171,-0.5415,0.785398,nan,0,3,0.419014,solver_infeasible,primal infeasible
0.171,-0.532,0.785398,nan,0,3,0.421228,solver_infeasible,primal infeasible
0.171,-0.5225,0.785398,nan,0,3,0.423357,solver_infeasible,primal infeasible
0.171,-0.513,0.785398,nan,0,3,0.425404,solver_infeasible,primal infeasible
0.171,-0.5035,0.785398,nan,0,3,0.42737,solver_infeasible,primal infeasible
0.171,-0.494,0.785398,nan,0,3,0.42926,solver_infeasible,primal infeasible
0.171,-0.4845,0.785398,nan,0,3,0.431075,solver_infeasible,primal infeasible
0.171,-0.475,0.785398,nan,0,3,0.432819,solver_infeasible,primal infeasible
0.171,-0.4655,0.785398,nan,0,3,0.434493,solver_infeasible,primal infeasible
0.171,-0.456,0.785398,nan,0,3,0.436101,solver_infeasible,primal infeasible
0.171,-0.4465,0.785398,nan,0,3,0.437644,solver_infeasible,primal infeasible
0.171,-0.437,0.785398,nan,0,3,0.439126,solver_infeasible,primal infeasible
0.171,-0.4275,0.785398,nan,0,3,0.440548,solver_infeasible,primal infeasible
0.171,-0.418,0.785398,nan,0,3,0.441912,solver_infeasible,primal infeasible
0.171,-0.4085,0.785398,nan,0,3,0.443222,solver_infeasible,primal infeasible
0.171,-0.399,0.785398,nan,0,3,0.444478,solver_infeasible,primal infeasible
0.171,-0.3895,0.785398,nan,0,3,0.445683,solver_infeasible,primal infeasible
0.171,-0.38,0.785398,nan,0,3,0.44684,solver_infeasible,primal infeasible
0.171,-0.3705,0.785398,nan,0,3,0.447948,solver_infeasible,primal infeasible
0.171,-0.361,0.785398,nan,0,3,0.449012,solver_infeasible,primal infeasible
0.171,-0.3515,0.785398,nan,0,3,0.450031,solver_infeasible,primal infeasible
0.171,-0.342,0.785398,nan,0,3,0.451008,solver_infeasible,primal infeasible
0.171,-0.3325,0.785398,nan,0,3,0.451945,solver_infeasible,primal infeasible
0.171,-0.323,0.785398,nan,0,3,0.452843,solver_infeasible,primal infeasible
0.171,-0.3135,0.785398,nan,0,3,0.453703,solver_infeasible,primal infeasible
0.171,-0.304,0.785398,nan,0,3,0.454526,solver_infeasible,primal infeasible
0.171,-0.2945,0.785398,nan,0,3,0.455315,solver_infeasible,primal infeasible
0.171,-0.285,0.785398,nan,0,3,0.45607,solver_infeasible,primal infeasible
0.171,-0.2755,0.785398,nan,0,3,0.456792,solver_infeasible,primal infeasible
0.171,-0.266,0.785398,nan,0,3,0.457483,solver_infeasible,primal infeasible
0.171,-0.2565,0.785398,nan,0,3,0.458143,solver_infeasible,primal infeasible
0.171,-0.247,0.785398,nan,0,3,0.458773,solver_infeasible,primal infeasible
0.171,-0.2375,0.785398,nan,0,3,0.459375,solver_infeasible,primal infeasible
0.171,-0.228,0.785398,nan,0,3,0.459949,solver_infeasible,primal infeasible
0.171,-0.2185,0.785398,nan,0,3,0.460497,solver_infeasible,primal infeasible
0.171,-0.209,0.785398,nan,0,3,0.461017,solver_infeasible,primal infeasible
0.171,-0.1995,0.785398,nan,0,3,0.461513,solver_infeasible,primal infeasible
0.171,-0.19,0.785398,nan,0,3,0.461983,solver_infeasible,primal infeasible
0.171,-0.1805,0.785398,nan,0,3,0.462429,solver_infeasible,primal infeasible
0.171,-0.171,0.785398,nan,0,3,0.462851,solver_infeasible,primal infeasible
0.171,-0.1615,0.785398,nan,0,3,0.46325,solver_infeasible,primal infeasible
0.171,-0.152,0.785398,nan,0,3,0.463626,solver_infeasible,primal infeasible
0.171,-0.1425,0.785398,nan,0,3,0.463979,solver_infeasible,primal infeasible
0.171,-0.133,0.785398,nan,0,3,0.46431,solver_infeasible,primal infeasible
0.171,-0.1235,0.785398,nan,0,3,0.464619,solver_infeasible,primal infeasible
0.171,-0.114,0.785398,nan,0,3,0.464906,solver_infeasible,primal infeasible
0.171,-0.1045,0.785398,nan,0,3,0.465172,solver_infeasible,primal infeasible
0.171,-0.095,0.785398,nan,0,3,0.465416,solver_infeasible,primal infeasible
0.171,-0.0855,0.785398,nan,0,3,0.465639,solver_infeasible,primal infeasible
0.171,-0.076,0.785398,nan,0,3,0.465841,solver_infeasible,primal infeasible
0.171,-0.0665,0.785398,nan,0,3,0.466021,solver_infeasible,primal infeasible
0.171,-0.057,0.785398,nan,0,3,0.466181,solver_infeasible,primal infeasible
0.171,-0.0475,0.785398,nan,0,3,0.466319,solver_infeasible,primal infeasible
0.171,-0.038,0.785398,nan,0,3,0.466435,solver_infeasible,primal infeasible
0.171,-0.0285,0.785398,nan,0,3,0.46653,solver_infeasible,primal infeasible
0.171,-0.019,0.785398,nan,0,3,0.466603,solver_infeasible,primal infeasible
0.171,-0.0095,0.785398,nan,0,3,0.466654,solver_infeasible,primal infeasible
0.171,0,0.785398,nan,0,3,0.466683,solver_infeasible,primal infeasible
0.171,0.0095,0.785398,nan,0,3,0.46669,solver_infeasible,primal infeasible
0.171,0.019,0.785398,nan,0,3,0.466673,solver_infeasible,primal infeasible
0.171,0.0285,0.785398,nan,0,3,0.466633,solver_infeasible,primal infeasible
0.171,0.038,0.785398,nan,0,3,0.466569,solver_infeasible,primal infeasible
0.171,0.0475,0.785398,nan,0,3,0.466481,solver_infeasible,primal infeasible
0.171,0.057,0.785398,nan,0,3,0.466369,solver_infeasible,primal infeasible
0.171,0.0665,0.785398,nan,0,3,0.466231,solver_infeasible,primal infeasible
0.171,0.076,0.785398,nan,0,3,0.466067,solver_infeasible,primal infeasible
0.171,0.0855,0.785398,nan,0,3,0.465877,solver_infeasible,primal infeasible
0.171,0.095,0.785398,nan,0,3,0.46566,solver_infeasible,primal infeasible
0.171,0.1045,0.785398,nan,0,3,0.465415,solver_infeasible,primal infeasible
0.171,0.114,0.785398,nan,0,3,0.465141,solver_infeasible,primal infeasible
0.171,0.1235,0.785398,nan,0,3,0.464838,solver_infeasible,primal infeasible
0.171,0.133,0.785398,nan,0,3,0.464504,solver_infeasible,primal infeasible
0.171,0.1425,0.785398,nan,0,3,0.46414,solver_infeasible,primal infeasible
0.171,0.152,0.785398,nan,0,3,0.463744,solver_infeasible,primal infeasible
0.171,0.1615,0.785398,nan,0,3,0.463314,solver_infeasible,primal infeasible
0.171,0.171,0.785398,nan,0,3,0.462851,solver_infeasible,primal infeasible
0.171,0.1805,0.785398,nan,0,3,0.462353,solver_infeasible,primal infeasible
0.171,0.19,0.785398,nan,0,3,0.461819,solver_infeasible,primal infeasible
0.171,0.1995,0.785398,nan,0,3,0.461248,solver_infeasible,primal infeasible
0.171,0.209,0.785398,nan,0,3,0.460638,solver_infeasible,primal infeasible
0.171,0.2185,0.785398,nan,0,3,0.459989,solver_infeasible,primal infeasible
0.171,0.228,0.785398,nan,0,3,0.459299,solver_infeasible,primal infeasible
0.171,0.2375,0.785398,nan,0,3,0.458567,solver_infeasible,primal infeasible
0.171,0.247,0.785398,nan,0,3,0.457792,solver_infeasible,primal infeasible
0.171,0.2565,0.785398,nan,0,3,0.456972,solver_infeasible,primal infeasible
0.171,0.266,0.785398,nan,0,3,0.456106,solver_infeasible,primal infeasible
0.171,0.2755,0.785398,nan,0,3,0.455193,solver_infeasible,primal infeasible
0.171,0.285,0.785398,nan,0,3,0.45423,solver_infeasible,primal infeasible
0.171,0.2945,0.785398,nan,0,3,0.453217,solver_infeasible,primal infeasible
0.171,0.304,0.785398,nan,0,3,0.452152,solver_infeasible,primal infeasible
0.171,0.3135,0.785398,nan,0,3,0.451033,solver_infeasible,primal infeasible
0.171,0.323,0.785398,nan,0,3,0.449858,solver_infeasible,primal infeasible
0.171,0.3325,0.785398,nan,0,3,0.448626,solver_infeasible,primal infeasible
0.171,0.342,0.785398,nan,0,3,0.447336,solver_infeasible,primal infeasible
0.171,0.3515,0.785398,nan,0,3,0.445985,solver_infeasible,primal infeasible
0.171,0.361,0.785398,nan,0,3,0.444572,solver_infeasible,primal infeasible
0.171,0.3705,0.785398,nan,0,3,0.443095,solver_infeasible,primal infeasible
0.171,0.38,0.785398,nan,0,3,0.441551,solver_infeasible,primal infeasible
0.171,0.3895,0.785398,nan,0,3,0.43994,solver_infeasible,primal infeasible
0.171,0.399,0.785398,nan,0,3,0.43826,solver_infeasible,primal infeasible
0.171,0.4085,0.785398,nan,0,3,0.436508,solver_infeasible,primal infeasible
0.171,0.418,0.785398,nan,0,3,0.434682,solver_infeasible,primal infeasible
0.171,0.4275,0.785398,nan,0,3,0.432782,solver_infeasible,primal infeasible
0.171,0.437,0.785398,nan,0,3,0.430804,solver_infeasible,primal infeasible
0.171,0.4465,0.785398,nan,0,3,0.428747,solver_infeasible,primal infeasible
0.171,0.456,0.785398,nan,0,3,0.426609,solver_infeasible,primal infeasible
0.171,0.4655,0.785398,nan,0,3,0.424388,solver_infeasible,primal infeasible
0.171,0.475,0.785398,nan,0,3,0.422083,solver_infeasible,primal infeasible
0.171,0.4845,0.785398,nan,0,3,0.419692,solver_infeasible,primal infeasible
0.171,0.494,0.785398,nan,0,3,0.417212,solver_infeasible,primal infeasible
0.171,0.5035,0.785398,nan,0,3,0.414642,solver_infeasible,primal infeasible
0.171,0.513,0.785398,nan,0,3,0.411981,solver_infeasible,primal infeasible
0.171,0.5225,0.785398,nan,0,3,0.409227,solver_infeasible,primal infeasible
0.171,0.532,0.785398,nan,0,3,0.406378,solver_infeasible,primal infeasible
0.171,0.5415,0.785398,nan,0,3,0.403433,solver_infeasible,primal infeasible
0.171,0.551,0.785398,nan,0,3,0.40039,solver_infeasible,primal infeasible
0.171,0.5605,0.785398,nan,0,3,0.397248,solver_infeasible,primal infeasible
0.171,0.57,0.785398,nan,0,3,0.394006,solver_infeasible,primal infeasible
0.171,0.5795,0.785398,nan,0,3,0.390663,solver_infeasible,primal infeasible
0.171,0.589,0.785398,nan,0,3,0.387218,solver_infeasible,primal infeasible
0.171,0.5985,0.785398,nan,0,3,0.38367,solver_infeasible,primal infeasible
0.171,0.608,0.785398,nan,0,3,0.380019,solver_infeasible,primal infeasible
0.171,0.6175,0.785398,nan,0,3,0.376263,solver_infeasible,primal infeasible
0.171,0.627,0.785398,nan,0,3,0.372404,solver_infeasible,primal infeasible
0.171,0.6365,0.785398,nan,0,3,0.368439,solver_infeasible,primal infeasible
0.171,0.646,0.785398,nan,0,3,0.36437,solver_infeasible,primal infeasible
0.171,0.6555,0.785398,nan,0,3,0.360196,solver_infeasible,primal infeasible
0.171,0.665,0.785398,nan,0,3,0.355918,solver_infeasible,primal infeasible
0.171,0.6745,0.785398,nan,0,3,0.351536,solver_infeasible,primal infeasible
0.171,0.684,0.785398,nan,0,3,0.347052,solver_infeasible,primal infeasible
0.171,0.6935,0.785398,nan,0,3,0.342466,solver_infeasible,primal infeasible
0.171,0.703,0.785398,nan,0,3,0.337779,solver_infeasible,primal infeasible
0.171,0.7125,0.785398,nan,0,3,0.332993,solver_infeasible,primal infeasible
0.171,0.722,0.785398,nan,0,3,0.328109,solver_infeasible,primal infeasible
0.171,0.7315,0.785398,nan,0,3,0.323129,solver_infeasible,primal infeasible
0.171,0.741,0.785398,nan,0,3,0.318055,solver_infeasible,primal infeasible
0.171,0.7505,0.785398,nan,0,3,0.312889,solver_infeasible,primal infeasible
0.171,0.76,0.785398,nan,0,3,0.307634,solver_infeasible,primal infeasible
0.171,0.7695,0.785398,nan,0,3,0.302293,solver_infeasible,primal infeasible
0.171,0.779,0.785398,nan,0,3,0.296867,solver_infeasible,primal infeasible
0.171,0.7885,0.785398,nan,0,3,0.291361,solver_infeasible,primal infeasible
0.171,0.798,0.785398,nan,0,3,0.285778,solver_infeasible,primal infeasible
0.171,0.8075,0.785398,nan,0,3,0.28012,solver_infeasible,primal infeasible
0.171,0.817,0.785398,nan,0,3,0.274392,solver_infeasible,primal infeasible
0.171,0.8265,0.785398,nan,0,3,0.268597,solver_infeasible,primal infeasible
0.171,0.836,0.785398,nan,0,3,0.262738,solver_infeasible,primal infeasible
0.171,0.8455,0.785398,nan,0,3,0.256821,solver_infeasible,primal infeasible
0.171,0.855,0.785398,nan,0,3,0.250849,solver_infeasible,primal infeasible
0.171,0.8645,0.785398,nan,0,3,0.244826,solver_infeasible,primal infeasible
0.171,0.874,0.785398,nan,0,3,0.238757,solver_infeasible,primal infeasible
0.171,0.8835,0.785398,nan,0,3,0.232645,solver_infeasible,primal infeasible
0.171,0.893,0.785398,nan,0,3,0.226496,solver_infeasible,primal infeasible
0.171,0.9025,0.785398,nan,0,3,0.220313,solver_infeasible,primal infeasible
0.171,0.912,0.785398,nan,0,3,0.214102,solver_infeasible,primal infeasible
0.171,0.9215,0.785398,nan,0,3,0.207867,solver_infeasible,primal infeasible
0.171,0.931,0.785398,nan,0,3,0.201612,solver_infeasible,primal infeasible
0.171,0.9405,0.785398,nan,0,3,0.195341,solver_infeasible,primal infeasible
0.171,0.95,0.785398,nan,0,3,0.18906,solver_infeasible,primal infeasible
0.1805,-0.95,0.785398,nan,0,3,0.217971,solver_infeasible,primal infeasible
0.1805,-0.9405,0.785398,nan,0,3,0.224922,solver_infeasible,primal infeasible
0.1805,-0.931,0.785398,nan,0,3,0.231816,solver_infeasible,primal infeasible
0.1805,-0.9215,0.785398,nan,0,3,0.238646,solver_infeasible,primal infeasible
0.1805,-0.912,0.785398,nan,0,3,0.245405,solver_infeasible,primal infeasible
0.1805,-0.9025,0.785398,nan,0,3,0.252088,solver_infeasible,primal infeasible
0.1805,-0.893,0.785398,nan,0,3,0.258688,solver_infeasible,primal infeasible
0.1805,-0.8835,0.785398,nan,0,3,0.265199,solver_infeasible,primal infeasible
0.1805,-0.874,0.785398,nan,0,3,0.271617,solver_infeasible,primal infeasible
0.1805,-0.8645,0.785398,nan,0,3,0.277934,solver_infeasible,primal infeasible
0.1805,-0.855,0.785398,nan,0,3,0.284147,solver_infeasible,primal infeasible
0.1805,-0.8455,0.785398,nan,0,3,0.290251,solver_infeasible,primal infeasible
0.1805,-0.836,0.785398,nan,0,3,0.296242,solver_infeasible,primal infeasible
0.1805,-0.8265,0.785398,nan,0,3,0.302116,solver_infeasible,primal infeasible
0.1805,-0.817,0.785398,nan,0,3,0.307869,solver_infeasible,primal infeasible
0.1805,-0.8075,0.785398,nan,0,3,0.313499,solver_infeasible,primal infeasible
0.1805,-0.798,0.785398,nan,0,3,0.319002,solver_infeasible,primal infeasible
0.1805,-0.7885,0.785398,nan,0,3,0.324377,solver_infeasible,primal infeasible
0.1805,-0.779,0.785398,nan,0,3,0.329622,solver_infeasible,primal infeasible
0.1805,-0.7695,0.785398,nan,0,3,0.334735,solver_infeasible,primal infeasible
0.1805,-0.76,0.785398,nan,0,3,0.339715,solver_infeasible,primal infeasible
0.1805,-0.7505,0.785398,nan,0,3,0.344562,solver_infeasible,primal infeasible
0.1805,-0.741,0.785398,nan,0,3,0.349274,solver_infeasible,primal infeasible
0.1805,-0.7315,0.785398,nan,0,3,0.353853,solver_infeasible,primal infeasible
0.1805,-0.722,0.785398,nan,0,3,0.358298,solver_infeasible,primal infeasible
0.1805,-0.7125,0.785398,nan,0,3,0.362611,solver_infeasible,primal infeasible
0.1805,-0.703,0.785398,nan,0,3,0.366791,solver_infeasible,primal infeasible
0.1805,-0.6935,0.785398,nan,0,3,0.37084,solver_infeasible,primal infeasible
0.1805,-0.684,0.785398,nan,0,3,0.37476,solver_infeasible,primal infeasible
0.1805,-0.6745,0.785398,nan,0,3,0.378553,solver_infeasible,primal infeasible
0.1805,-0.665,0.785398,nan,0,3,0.382219,solver_infeasible,primal infeasible
0.1805,-0.6555,0.785398,nan,0,3,0.385762,solver_infeasible,primal infeasible
0.1805,-0.646,0.785398,nan,0,3,0.389183,solver_infeasible,primal infeasible
0.1805,-0.6365,0.785398,nan,0,3,0.392485,solver_infeasible,primal infeasible
0.1805,-0.627,0.785398,nan,0,3,0.39567,solver_infeasible,primal infeasible
